ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Profit
2131,Contoso Coffee Maker Auto 5C E0900 White,Contoso,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2132,Contoso Coffee Maker 5C E0900 White,Contoso,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2133,Contoso Coffee Maker 4C E0800 White,Contoso,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2134,Contoso Coffee Maker Super-Auto 12C X1250 Grey,Contoso,Grey,546.68,,805,Coffee Machines,8,Home Appliances,
2135,Contoso Coffee Maker Auto 10C M1000 Grey,Contoso,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2136,Contoso Coffee Maker 12C M1000 Grey,Contoso,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2137,Contoso Coffee Maker Auto 5C E0900 Grey,Contoso,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2138,Contoso Coffee Maker 5C E0900 Grey,Contoso,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2139,Contoso Coffee Maker 4C E0800 Grey,Contoso,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2140,Adventure Works Coffee Maker Super-Auto 12C X125 Black,Adventure Works,Black,546.68,,805,Coffee Machines,8,Home Appliances,
2141,Adventure Works Coffee Maker Auto 10C M100 Black,Adventure Works,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2142,Adventure Works Coffee Maker 12C M100 Black,Adventure Works,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2143,Adventure Works Coffee Maker Auto 5C E090 Black,Adventure Works,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2144,Adventure Works Coffee Maker 5C E090 Black,Adventure Works,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2145,Adventure Works Coffee Maker 4C E080 Black,Adventure Works,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2146,Adventure Works Coffee Maker Super-Auto 12C X125 Silver,Adventure Works,Silver,546.68,,805,Coffee Machines,8,Home Appliances,
2147,Adventure Works Coffee Maker Auto 10C M100 Silver,Adventure Works,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2148,Adventure Works Coffee Maker 12C M100 Silver,Adventure Works,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2149,Adventure Works Coffee Maker Auto 5C E090 Silver,Adventure Works,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2150,Adventure Works Coffee Maker 5C E090 Silver,Adventure Works,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2151,Adventure Works Coffee Maker 4C E080 Silver,Adventure Works,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2152,Adventure Works Coffee Maker Super-Auto 12C X125 White,Adventure Works,White,546.68,,805,Coffee Machines,8,Home Appliances,
2153,Adventure Works Coffee Maker Auto 10C M100 White,Adventure Works,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2154,Adventure Works Coffee Maker 12C M100 White,Adventure Works,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2155,Adventure Works Coffee Maker Auto 5C E090 White,Adventure Works,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2156,Adventure Works Coffee Maker 5C E090 White,Adventure Works,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2157,Adventure Works Coffee Maker 4C E080 White,Adventure Works,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2158,Adventure Works Coffee Maker Super-Auto 12C X125 Grey,Adventure Works,Grey,546.68,,805,Coffee Machines,8,Home Appliances,
2159,Adventure Works Coffee Maker Auto 10C M100 Grey,Adventure Works,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2160,Adventure Works Coffee Maker 12C M100 Grey,Adventure Works,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2161,Adventure Works Coffee Maker Auto 5C E090 Grey,Adventure Works,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2162,Adventure Works Coffee Maker 5C E090 Grey,Adventure Works,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2163,Adventure Works Coffee Maker 4C E080 Grey,Adventure Works,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2164,Fabrikam Coffee Maker Super-Auto 12C X125 Black,Fabrikam,Black,546.68,,805,Coffee Machines,8,Home Appliances,
2165,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2166,Fabrikam Coffee Maker 12C M100 Black,Fabrikam,Black,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2167,Fabrikam Coffee Maker Auto 5C E090 Black,Fabrikam,Black,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2168,Fabrikam Coffee Maker 5C E090 Black,Fabrikam,Black,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2169,Fabrikam Coffee Maker 4C E080 Black,Fabrikam,Black,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2170,Fabrikam Coffee Maker Super-Auto 12C X125 Silver,Fabrikam,Silver,546.68,,805,Coffee Machines,8,Home Appliances,
2171,Fabrikam Coffee Maker Auto 10C M100 Silver,Fabrikam,Silver,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2172,Fabrikam Coffee Maker 12C M100 Silver,Fabrikam,Silver,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2173,Fabrikam Coffee Maker Auto 5C E090 Silver,Fabrikam,Silver,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2174,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,Silver,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2175,Fabrikam Coffee Maker 4C E080 Silver,Fabrikam,Silver,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,Fabrikam,White,546.68,,805,Coffee Machines,8,Home Appliances,
2177,Fabrikam Coffee Maker Auto 10C M100 White,Fabrikam,White,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2178,Fabrikam Coffee Maker 12C M100 White,Fabrikam,White,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2179,Fabrikam Coffee Maker Auto 5C E090 White,Fabrikam,White,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2180,Fabrikam Coffee Maker 5C E090 White,Fabrikam,White,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2181,Fabrikam Coffee Maker 4C E080 White,Fabrikam,White,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2182,Fabrikam Coffee Maker Super-Auto 12C X125 Grey,Fabrikam,Grey,546.68,,805,Coffee Machines,8,Home Appliances,
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,Fabrikam,Grey,343.05,745.99,805,Coffee Machines,8,Home Appliances,402.94
2184,Fabrikam Coffee Maker 12C M100 Grey,Fabrikam,Grey,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,Fabrikam,Grey,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2186,Fabrikam Coffee Maker 5C E090 Grey,Fabrikam,Grey,75.96,149.0,805,Coffee Machines,8,Home Appliances,73.04
2187,Fabrikam Coffee Maker 4C E080 Grey,Fabrikam,Grey,66.23,129.9,805,Coffee Machines,8,Home Appliances,63.67
2188,Fabrikam Coffee Maker 12C M100 Gold,Fabrikam,Gold,204.64,445.0,805,Coffee Machines,8,Home Appliances,240.36
2189,Fabrikam Coffee Maker Auto 5C E090 Gold,Fabrikam,Gold,83.1,163.0,805,Coffee Machines,8,Home Appliances,79.9
2190,Adventure Works Floor Lamp X1150 Black,Adventure Works,Black,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2191,Adventure Works Floor Lamp M2150 Black,Adventure Works,Black,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2192,Adventure Works Chandelier M8150 Black,Adventure Works,Black,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2193,Adventure Works Chandelier M6150 Black,Adventure Works,Black,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2194,Adventure Works Wall Lamp E2150 Black,Adventure Works,Black,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2195,Adventure Works Wall Lamp E3150 Black,Adventure Works,Black,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2196,Adventure Works Desk Lamp E1300 Black,Adventure Works,Black,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2197,Adventure Works Desk Lamp E1200 Black,Adventure Works,Black,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2198,Adventure Works Floor Lamp X1150 White,Adventure Works,White,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2199,Adventure Works Floor Lamp M2150 White,Adventure Works,White,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2200,Adventure Works Chandelier M8150 White,Adventure Works,White,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2201,Adventure Works Chandelier M6150 White,Adventure Works,White,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2202,Adventure Works Wall Lamp E2150 White,Adventure Works,White,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2203,Adventure Works Wall Lamp E3150 White,Adventure Works,White,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2204,Adventure Works Desk Lamp E1300 White,Adventure Works,White,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2205,Adventure Works Desk Lamp E1200 White,Adventure Works,White,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2206,Adventure Works Floor Lamp X1150 Silver,Adventure Works,Silver,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2207,Adventure Works Floor Lamp M2150 Silver,Adventure Works,Silver,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2208,Adventure Works Chandelier M8150 Silver,Adventure Works,Silver,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2209,Adventure Works Chandelier M6150 Silver,Adventure Works,Silver,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2210,Adventure Works Wall Lamp E2150 Silver,Adventure Works,Silver,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2211,Adventure Works Wall Lamp E3150 Silver,Adventure Works,Silver,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2212,Adventure Works Desk Lamp E1300 Silver,Adventure Works,Silver,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2213,Adventure Works Desk Lamp E1200 Silver,Adventure Works,Silver,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2214,Adventure Works Floor Lamp X1150 Grey,Adventure Works,Grey,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2215,Adventure Works Floor Lamp M2150 Grey,Adventure Works,Grey,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2216,Adventure Works Chandelier M8150 Grey,Adventure Works,Grey,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2217,Adventure Works Chandelier M6150 Grey,Adventure Works,Grey,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2218,Adventure Works Wall Lamp E2150 Grey,Adventure Works,Grey,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2219,Adventure Works Wall Lamp E3150 Grey,Adventure Works,Grey,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2220,Adventure Works Desk Lamp E1300 Grey,Adventure Works,Grey,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2221,Adventure Works Desk Lamp E1200 Grey,Adventure Works,Grey,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2222,Adventure Works Floor Lamp X1150 Blue,Adventure Works,Blue,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2223,Adventure Works Floor Lamp M2150 Blue,Adventure Works,Blue,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2224,Adventure Works Chandelier M8150 Blue,Adventure Works,Blue,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2225,Adventure Works Chandelier M6150 Blue,Adventure Works,Blue,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2226,Adventure Works Wall Lamp E2150 Blue,Adventure Works,Blue,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2227,Adventure Works Wall Lamp E3150 Blue,Adventure Works,Blue,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2228,Adventure Works Desk Lamp E1300 Blue,Adventure Works,Blue,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2229,Adventure Works Desk Lamp E1200 Blue,Adventure Works,Blue,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2230,WWI Floor Lamp X115 Black,Wide World Importers,Black,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2231,WWI Floor Lamp M215 Black,Wide World Importers,Black,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2232,WWI Chandelier M815 Black,Wide World Importers,Black,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2233,WWI Chandelier M615 Black,Wide World Importers,Black,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2234,WWI Wall Lamp E215 Black,Wide World Importers,Black,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2235,WWI Wall Lamp E315 Black,Wide World Importers,Black,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2236,WWI Desk Lamp E130 Black,Wide World Importers,Black,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2237,WWI Desk Lamp E120 Black,Wide World Importers,Black,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2238,WWI Floor Lamp X115 White,Wide World Importers,White,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2239,WWI Floor Lamp M215 White,Wide World Importers,White,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2240,WWI Chandelier M815 White,Wide World Importers,White,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2241,WWI Chandelier M615 White,Wide World Importers,White,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2242,WWI Wall Lamp E215 White,Wide World Importers,White,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2243,WWI Wall Lamp E315 White,Wide World Importers,White,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2244,WWI Desk Lamp E130 White,Wide World Importers,White,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2245,WWI Desk Lamp E120 White,Wide World Importers,White,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2246,WWI Floor Lamp X115 Silver,Wide World Importers,Silver,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2247,WWI Floor Lamp M215 Silver,Wide World Importers,Silver,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2248,WWI Chandelier M815 Silver,Wide World Importers,Silver,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2249,WWI Chandelier M615 Silver,Wide World Importers,Silver,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2250,WWI Wall Lamp E215 Silver,Wide World Importers,Silver,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2251,WWI Wall Lamp E315 Silver,Wide World Importers,Silver,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2252,WWI Desk Lamp E130 Silver,Wide World Importers,Silver,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2253,WWI Desk Lamp E120 Silver,Wide World Importers,Silver,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2254,WWI Floor Lamp X115 Grey,Wide World Importers,Grey,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2255,WWI Floor Lamp M215 Grey,Wide World Importers,Grey,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2256,WWI Chandelier M815 Grey,Wide World Importers,Grey,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2257,WWI Chandelier M615 Grey,Wide World Importers,Grey,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2258,WWI Wall Lamp E215 Grey,Wide World Importers,Grey,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2259,WWI Wall Lamp E315 Grey,Wide World Importers,Grey,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2260,WWI Desk Lamp E130 Grey,Wide World Importers,Grey,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2261,WWI Desk Lamp E120 Grey,Wide World Importers,Grey,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2262,WWI Floor Lamp X115 Blue,Wide World Importers,Blue,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2263,WWI Floor Lamp M215 Blue,Wide World Importers,Blue,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2264,WWI Chandelier M815 Blue,Wide World Importers,Blue,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2265,WWI Chandelier M615 Blue,Wide World Importers,Blue,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2266,WWI Wall Lamp E215 Blue,Wide World Importers,Blue,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2267,WWI Wall Lamp E315 Blue,Wide World Importers,Blue,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2268,WWI Desk Lamp E130 Blue,Wide World Importers,Blue,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2269,WWI Desk Lamp E120 Blue,Wide World Importers,Blue,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2270,Proseware Floor Lamp X0115 Black,Proseware,Black,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2271,Proseware Floor Lamp M0215 Black,Proseware,Black,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2272,Proseware Chandelier M0815 Black,Proseware,Black,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2273,Proseware Chandelier M0615 Black,Proseware,Black,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2274,Proseware Wall Lamp E0215 Black,Proseware,Black,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2275,Proseware Wall Lamp E0315 Black,Proseware,Black,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2276,Proseware Desk Lamp E0130 Black,Proseware,Black,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2277,Proseware Desk Lamp E0120 Black,Proseware,Black,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2278,Proseware Floor Lamp X0115 White,Proseware,White,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2279,Proseware Floor Lamp M0215 White,Proseware,White,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2280,Proseware Chandelier M0815 White,Proseware,White,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2281,Proseware Chandelier M0615 White,Proseware,White,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2282,Proseware Wall Lamp E0215 White,Proseware,White,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2283,Proseware Wall Lamp E0315 White,Proseware,White,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2284,Proseware Desk Lamp E0130 White,Proseware,White,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2285,Proseware Desk Lamp E0120 White,Proseware,White,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2286,Proseware Floor Lamp X0115 Silver,Proseware,Silver,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2287,Proseware Floor Lamp M0215 Silver,Proseware,Silver,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2288,Proseware Chandelier M0815 Silver,Proseware,Silver,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2289,Proseware Chandelier M0615 Silver,Proseware,Silver,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2290,Proseware Wall Lamp E0215 Silver,Proseware,Silver,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2291,Proseware Wall Lamp E0315 Silver,Proseware,Silver,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2292,Proseware Desk Lamp E0130 Silver,Proseware,Silver,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2293,Proseware Desk Lamp E0120 Silver,Proseware,Silver,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2294,Proseware Floor Lamp X0115 Grey,Proseware,Grey,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2295,Proseware Floor Lamp M0215 Grey,Proseware,Grey,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2296,Proseware Chandelier M0815 Grey,Proseware,Grey,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2297,Proseware Chandelier M0615 Grey,Proseware,Grey,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2298,Proseware Wall Lamp E0215 Grey,Proseware,Grey,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2299,Proseware Wall Lamp E0315 Grey,Proseware,Grey,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2300,Proseware Desk Lamp E0130 Grey,Proseware,Grey,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2301,Proseware Desk Lamp E0120 Grey,Proseware,Grey,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2302,Proseware Floor Lamp X0115 Blue,Proseware,Blue,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2303,Proseware Floor Lamp M0215 Blue,Proseware,Blue,155.89,339.0,806,Lamps,8,Home Appliances,183.11
2304,Proseware Chandelier M0815 Blue,Proseware,Blue,123.47,268.5,806,Lamps,8,Home Appliances,145.03
2305,Proseware Chandelier M0615 Blue,Proseware,Blue,105.76,229.99,806,Lamps,8,Home Appliances,124.23
2306,Proseware Wall Lamp E0215 Blue,Proseware,Blue,61.17,119.99,806,Lamps,8,Home Appliances,58.81999999999999
2307,Proseware Wall Lamp E0315 Blue,Proseware,Blue,52.0,101.99,806,Lamps,8,Home Appliances,49.989999999999995
2308,Proseware Desk Lamp E0130 Blue,Proseware,Blue,40.76,79.95,806,Lamps,8,Home Appliances,39.190000000000005
2309,Proseware Desk Lamp E0120 Blue,Proseware,Blue,15.29,29.99,806,Lamps,8,Home Appliances,14.7
2310,Litware Floor Lamp X1015 Black,Litware,Black,210.72,635.99,806,Lamps,8,Home Appliances,425.27
2311,Litware Floor Lamp M2015 Black,Litware,Black,155.89,339.0,806,Lamps,8,Home Appliances,183.11
